ID,Username,Time,Geo,Language,Text,Hashtags,Public_metrics
556,1482416699844476933,2022-04-28 08:59:01+00:00,,und,"RT @Ssociallygrey: #payriot #pariotunite #news #TWICE_4TH_WORLD_TOUR_IN_JAPAN

https://t.co/WIm5jWoYiT","{'TWICE_4TH_WORLD_TOUR_IN_JAPAN', 'payriot', 'pariotunite', 'news'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
557,1497160384024883216,2022-04-28 08:59:00+00:00,,it,"Un fronte lunghissimo da #Kherson a #Kharkiv quasi ovunque in sostanziale stallo. (mappa grande)
I russi tuttavia avanzano lentamente ma inesorabilmente nel nord del #Donbass (mappe piccole a destra).
Offensiva in esaurimento o metodica avanzata? #guerraucraina https://t.co/cBjjw3Wb5B","{'guerraucraina', 'Kherson', 'Donbass', 'Kharkiv'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
558,1362964929553129472,2022-04-28 08:59:00+00:00,,en,"For nine weeks, President Joe Biden and the Western allies have emphasized the need to keep the war for Ukraine inside Ukraine. #Borders #Explosions #Gas #Invasion #Military #Russia #Ukraine #USA 

https://t.co/pZZwJHJk9w","{'Explosions', 'USA', 'Military', 'Borders', 'Russia', 'Gas', 'Invasion', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
559,241579599,2022-04-28 08:59:00+00:00,,en,Man Charged Following Reported Chase Covering More Than 40 Miles https://t.co/5Ei4CqIP4C #news #whky #update #localnews #morningnews #whkynews,"{'whky', 'update', 'whkynews', 'news', 'morningnews', 'localnews'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
560,1503107190449713163,2022-04-28 08:59:00+00:00,,it,"#Stoltenberg: ""Se #Svezia e #Finlandia decidono di entrare nella #Nato saranno accolte a braccia aperte. Mi aspetto che l'eventuale processo sia veloce e sono sicuro che troveremo accordi di sicurezza prima che venga ratificata la loro scelta"". 

#Putin masterclass.","{'Finlandia', 'Svezia', 'Stoltenberg:', 'Nato', 'Putin'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
561,121137075,2022-04-28 08:59:00+00:00,,en,"How should #NATO restructure itself for the future? 

HCSS Director of Research @TimSweijs will speak on NATO’s future course, together with @ClaudMajor and @DanSHamilton, in a debate hosted by @SWPBerlin 
https://t.co/nCvaSQ2psP",{'NATO'},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
562,18425738,2022-04-28 08:59:00+00:00,,en,#Russia Coordinating #Cyberattacks With Military Strikes in #Ukraine – #Microsoft. https://t.co/YTPlHBW1xS #Cybersecurity #Cyberdefense #Cyberwar,"{'Cyberattacks', 'Cyberdefense', 'Ukraine', 'Russia', 'Cyberwar', 'Microsoft.', 'Cybersecurity'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
563,1543454719,2022-04-28 08:58:59+00:00,,en,"RT @lorenzo_tondo: When 1 country invades &amp; bombs another, killing its people, their friendship is over. #Ukraine removes Russian statues &amp;…",{'Ukraine'},"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
564,371689224,2022-04-28 08:58:59+00:00,,ja,"RT @tshashin: ロシアの軍事侵攻で激しい戦闘が続くウクライナ東部や南東部などから逃れる人たちがたどり着く西部リビウでは、仮設住宅の整備が進んでいますが、受け入れには限界があります。避難民の多くは体育館などで集団生活を強いられています（関口）

#ウクライナ  #ウク…","{'ウクライナ', 'ウク…'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
565,614415067,2022-04-28 08:58:55+00:00,,en,"RT @davidalapatt: Zelenskiy visited children who lost their parents during the fighting in Mariupol
#Ukraine #Russia #Russians #RussianWarC…","{'Russians', 'RussianWarC…', 'Russia', 'Ukraine'}","{'retweet_count': 97, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
566,344604102,2022-04-28 08:58:55+00:00,,en,"@visegrad24 This is the way to revolution, #Russia! Fire up some more, and #Ukraine will find ways to help. This should be inspiring to #Belarus as well. Just like in boxing both are supposed to hit each other, and idea is to knock out Putin, and Lukashenka!","{'Belarus', 'Russia!', 'Ukraine'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
567,1230100072647532544,2022-04-28 08:58:55+00:00,,el,Σκρέκας: Θα πληρώσουμε την Gazprom χωρίς να παραβιαστούν οι κυρώσεις #ενεργεια #ΦΥΣΙΚΟ_ΑΕΡΙΟ #Gazprom #energy #Russia  https://t.co/m2iyYf32CR,"{'ΦΥΣΙΚΟ_ΑΕΡΙΟ', 'ενεργεια', 'energy', 'Gazprom', 'Russia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
568,1497262491436519436,2022-04-28 08:58:55+00:00,,en,⚡️🇬🇧 Russia strongly condemns attempts to involve Pridnestrovie in what is happening in Ukraine - Zakharova #Ukraine #UkraineWar #Russia https://t.co/f65yXkawNW,"{'Russia', 'UkraineWar', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
569,1203563269,2022-04-28 08:58:54+00:00,,it,"#Russia #Ucraina #Putin vince solo nei talk show. Questa volta l’occidente è andato a vedere le carte russe e non sono per niente vincenti
https://t.co/DTXzRMgoy2","{'Ucraina', 'Russia', 'Putin'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
570,1517925510462177280,2022-04-28 08:58:54+00:00,,bn,"RT @Zee24Ghanta: বিদেশে গয়েন্দা পাঠাচ্ছে Russia?

#Russia #Ukraine #UkraineWar 

https://t.co/APv3MbLBLv","{'Russia', 'UkraineWar', 'Ukraine'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
571,2236327369,2022-04-28 08:58:52+00:00,,it,"RT @MediasetTgcom24: Guterres a Irpin: ""I civili pagano il prezzo più caro della guerra""  #ucraina #russia #guerra #kiev #putin #zelensky #…","{'kiev', 'guerra', 'putin', 'zelensky', '…', 'ucraina', 'russia'}","{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
572,1379367732383154177,2022-04-28 08:58:52+00:00,,en,"Proud Boys member Louis Enrique Colon pleads guilty to obstructing police at US Capitol riot - The Madras Tribune 
#MadrasTribune #News #BreakingNews
https://t.co/qsZanTgrLU https://t.co/7n8KgtiQ48","{'BreakingNews', 'MadrasTribune', 'News'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
573,34492262,2022-04-28 08:58:51+00:00,,en,".
[ 6 ]
.
St. Petersburg 
.
Other powers extended to the governor,
in the amended City Charter
.

c | issue reprimands

d | not hold face-to-face public hearings on the city budget

.
#Politics, #News, #World, #Russia, #Putin, #Ukraine","{'News,', 'Russia,', 'World,', 'Politics,', 'Putin,', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
574,38821909,2022-04-28 08:58:51+00:00,,it,"RT @vaticannews_it: #Ucraina ""Cristo Risorto tiene tra le braccia la madre che rappresenta l’umanità. Rappresenta amore e perdono. Finché n…",{'Ucraina'},"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
575,949414460065812480,2022-04-28 08:58:49+00:00,,en,We NEED your help! Here’s how you can do it! https://t.co/Vc2RJQ5rx6 #Ukraine #UkraineWar,"{'UkraineWar', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
576,1468926057810038786,2022-04-28 08:58:49+00:00,,en,RT @NFT_World_News: Komodo is a multi-chain platform focusing on security and #blockchain interoperability with development roots going bac…,{'blockchain'},"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
577,744639026821533696,2022-04-28 08:58:48+00:00,,it,"Salina, al ""Marefestival"" Premio Troisi a Paolo Conticini  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/WhmXZktUVE","{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
578,934498854,2022-04-28 08:58:48+00:00,,en,"RT @NATOpress: SG @jensstoltenberg says it's their decision, but if they decide to apply, #Finland &amp; #Sweden will be welcomed w open arms t…","{'Sweden', 'Finland'}","{'retweet_count': 72, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
579,1049995276914712578,2022-04-28 08:58:48+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2120, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
580,2236327369,2022-04-28 08:58:47+00:00,,it,"@MediasetTgcom24 #Putin #Russi=#Ucraini sono cattivi #Donbass #crimea finti ribelli,in #Moldavia creano la #Transnistria perché anche #Moldavi sono cattivi,#Georgia fanno un'invasione perché cattivissimi,#Cecenia genocidio per sport,I paesi baltici  scappano in #Nato= la colpa è degli #USA 😂😂","{'Donbass', 'crimea', 'USA', 'Russi=#Ucraini', 'Nato=', 'Moldavi', 'Transnistria', 'Moldavia', 'Putin'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
581,8125922,2022-04-28 08:58:47+00:00,,en,"RT @dpatrikarakos: ""I want to say one thing: @elonmusk's Starlink is what changed the war in #Ukraine's favour. #Russia went out of its way…","{""Ukraine's"", 'Russia'}","{'retweet_count': 2513, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
582,744639026821533696,2022-04-28 08:58:47+00:00,,it,Cagliari. Baby calciatori ucraini in campo al Centro sportivo Monte Claro  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/yx3JzVHY60,"{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
583,2870302407,2022-04-28 08:58:47+00:00,,it,"RT @mazzettam: #Calenda dice che in caso di bombardamento nucleare dell'#Ucraina non c'è problema per noi, perché il vento tira dall'altra…",{'Calenda'},"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
584,19300315,2022-04-28 08:58:47+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2120, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
585,744639026821533696,2022-04-28 08:58:47+00:00,,it,"“Stragi del sabato sera”, Asaps: ” Nel 2021 numeri elevati nonostante il parziale lockdown. Lombardia maglia nera”     - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/7R078qhn05","{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
586,1497997382415716352,2022-04-28 08:58:46+00:00,,en,"#Russia is continuing their aggressive terroristic talks and threats, blaming everyone around, absolutely denying their responsibility for the war they started. As usual. Nothing new. https://t.co/1yh8HpbO0b",{'Russia'},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
587,744639026821533696,2022-04-28 08:58:46+00:00,,it,Papa: “Le suocere sono speciali ma chiacchierino meno”  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/J5B5S5uAlv,"{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
588,882000860942827522,2022-04-28 08:58:46+00:00,,it,RT @ultimenotizie: Il governo tedesco vede con preoccupazione lo stop dei rifornimenti di #gas alla #Polonia e alla #Bulgaria da parte dell…,"{'gas', 'Polonia', 'Bulgaria'}","{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
589,1149304290860658688,2022-04-28 08:58:46+00:00,,ja,"RT @calmbiyori: 𝘉𝘛𝘚 𝘔𝘢𝘬𝘯𝘢𝘦 𝘓𝘜𝘊𝘒𝘠 𝘋𝘙𝘈𝘞🎯

4/30～📢
仙台@calmbiyori 
東口本店🌼

〈GW目玉イベント🎏〉
#bts マンネラインラッキードロー(くじ引き)開催します🎵😍🎵
ハズレ無しのバナーとブランケット大量投入👀‼️
ラ…",{'bts'},"{'retweet_count': 32, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
590,744639026821533696,2022-04-28 08:58:45+00:00,,it,"Ospedale di Cariati, Greco: “Impegno importante per Occhiuto”  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/UFQGoJOjKj","{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
591,1505666269307146242,2022-04-28 08:58:45+00:00,,it,"I rumeni inviano rinforzi al confine con la #Moldova
#Transnistria #Moldova #Romania
#Popasnaya #Kherson 
#russiatop #Zaporozhye #nato #RussiaUkraineConflict #ZelenskyWarCriminal #terzaguerramondiale #NaziUkraine #odessa🇷🇺🆉 https://t.co/V1wpjbDmyV","{'russiatop', 'Kherson', 'Popasnaya', 'ZelenskyWarCriminal', 'Romania', 'terzaguerramondiale', 'NaziUkraine', 'Zaporozhye', 'nato', 'Transnistria', 'Moldova', 'RussiaUkraineConflict', 'odessa🇷🇺🆉'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
592,1447321916314988544,2022-04-28 08:58:45+00:00,,en,"RT @truthoofficial: @jcokechukwu It gets harder;#Biafra,#Oduduwa #Ambazonia!To stage a 1million protest March in Belgium!A good move,in mag…",{'Ambazonia!To'},"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
593,744639026821533696,2022-04-28 08:58:45+00:00,,it,Trio Lanzini: una famiglia musicale  ai “Pomeriggi della Mozart” di Savona  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/tYUHjcVCxP,"{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
594,1497461927496331266,2022-04-28 08:58:44+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2120, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
595,744639026821533696,2022-04-28 08:58:44+00:00,,it,"Covid, Costa: “Su mascherine a lavoro no obbligo ma raccomandazione”  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/tYwTQQ0vqF","{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
596,2424333496,2022-04-28 08:58:44+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2120, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
597,744639026821533696,2022-04-28 08:58:43+00:00,,it,Circolo degli Inquieti: il Premio Gallesio ad Alessandro Carassale e Claudio Littardi  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/Ng8ZdynuAc,"{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
598,744639026821533696,2022-04-28 08:58:43+00:00,,it,"Caltanissetta: Provvidenza, gli abitanti puliscono il prato  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/7GRqyWGvBE","{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
599,1413730903,2022-04-28 08:58:43+00:00,,it,"Putin “Se qualcuno interferirà, la Russia risponderà con un'arma mai vista prima.”  
L'AMORE!  

(Fabio Canazza @Grasiento)

#28aprile #putin #guerra #Russia #Ucraina #guerraucraina #amore","{'amore', '28aprile', 'Ucraina', 'putin', 'Russia', 'guerraucraina', 'guerra'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
600,438064528,2022-04-28 08:58:42+00:00,,de,"RT @Autonomie_Mag: Die #NATO hat eine Situation geschaffen, auf die #Russland zu reagieren sich gezwungen gesehen hat und die der #Westen n…","{'Russland', 'NATO', 'Westen'}","{'retweet_count': 47, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
601,3047174519,2022-04-28 08:58:42+00:00,,en,"RT @dpatrikarakos: ""I want to say one thing: @elonmusk's Starlink is what changed the war in #Ukraine's favour. #Russia went out of its way…","{""Ukraine's"", 'Russia'}","{'retweet_count': 2513, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
602,744639026821533696,2022-04-28 08:58:42+00:00,,it,"Tendenze, gli italiani sono tornati a chiedere prestiti personali per sposarsi  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/v8EFu3nwRO","{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
603,149282674,2022-04-28 08:58:41+00:00,,en,"RT @davidalapatt: Zelenskiy visited children who lost their parents during the fighting in Mariupol
#Ukraine #Russia #Russians #RussianWarC…","{'Russians', 'RussianWarC…', 'Russia', 'Ukraine'}","{'retweet_count': 97, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
604,744639026821533696,2022-04-28 08:58:41+00:00,,it,"Netweek: avviato progetto di fusione con le attività editoriali, televisive e commerciali con il Gruppo Sciscione  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/OMqIznXao3","{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
605,744639026821533696,2022-04-28 08:58:41+00:00,,it,"Meteo, velature estese sulla Sicilia  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/NcNqrVIQel","{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
606,1512372459902836739,2022-04-28 08:58:40+00:00,,it,"RT @SkyTG24: Tensione tra #Russia e Nato, Stoltenberg: accoglieremmo Svezia e Finlandia a braccia aperte https://t.co/zVDlHzfF3F",{'Russia'},"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
607,744639026821533696,2022-04-28 08:58:40+00:00,,it,"Festival di Cannes, Valeria Golino presidente della giuria di Un Certain Regard  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/thLJFZPFB5","{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
608,744639026821533696,2022-04-28 08:58:40+00:00,,it,Inchiesta “Magnifica”: quattro docenti dell’ateneo non rispondono al Gip  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - https://t.co/VUbcVDEnMh,"{'oggi', 'accadeoggi', 'news', 'italia', 'notizie', 'retewebitalia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
609,2700683292,2022-04-28 08:58:40+00:00,,en,RT @33D651DDC544: In #Ukraine  even the cats support the defence forces fighting against #russia and for a safe and free #Ukraine https://t…,"{'russia', 'Ukraine'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
610,1474649278182313989,2022-04-28 08:58:39+00:00,,en,"@BritishArmy So cool to see the #British #ARMY #uniforms 🇬🇧 
https://t.co/jXzQhlvnd8","{'British', 'ARMY', 'uniforms'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
611,1141366047104229376,2022-04-28 08:58:39+00:00,,ru,"RT @Gerashchenko7: Итак, я объявил награду за взлом аккаунта пропагандиста соловьёва @VRSoloviev. Вот первые результаты: паспорт подонка

#…",{'…'},"{'retweet_count': 1096, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
612,1364688209188450304,2022-04-28 08:58:37+00:00,,en,"Get your facts straight and your search results uncensored!

🔍 The Groot Search Engine 🔎

🖱️ https://t.co/bqjte1IsTS

#Groot #scifi #sciencefiction #Science #Weather #WeatherUpdate #news #life #lifestyle #Coffee #CoffeeTime #Thursday #morning #Online #Internet #tech #TechNews","{'Thursday', 'morning', 'sciencefiction', 'Internet', 'TechNews', 'scifi', 'Weather', 'WeatherUpdate', 'life', 'news', 'Groot', 'lifestyle', 'Science', 'CoffeeTime', 'Coffee', 'Online', 'tech'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
613,1334017178,2022-04-28 08:58:36+00:00,,en,What ever occurred to plans for a ‘safe college’? https://t.co/TBZCN1cAUv #news #worldnews #auto #entertainment #business #health #indiaNews #politics #sports #tech #news #elections https://t.co/jUYquwd4EY,"{'auto', 'elections', 'sports', 'entertainment', 'health', 'news', 'tech', 'business', 'indiaNews', 'worldnews', 'politics'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
614,17530948,2022-04-28 08:58:36+00:00,,en,The latest News Mall! https://t.co/ck2kZZX3vG Thanks to @Lucas_Wyrsch #movies #news,"{'news', 'movies'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
615,914390278106222592,2022-04-28 08:58:36+00:00,,ru,"RT @OnfireUkraine: ""Вторая армия мира"" профессионально ""демилитаризирует"" Украину в туфлях #SaveMariupol  #UkraineRussiaWar #Ukraine #HelpU…","{'HelpU…', 'SaveMariupol', 'UkraineRussiaWar', 'Ukraine'}","{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
616,1474292188058210314,2022-04-28 08:58:36+00:00,,en,RT @lesiavasylenko: All you need to know about@#Russia and #Ukraine https://t.co/cBkc5FRViI,{'Ukraine'},"{'retweet_count': 2120, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
617,789451360911626240,2022-04-28 08:58:34+00:00,,en,"#Finland and #Sweden will be able to join #NATO quickly should they decide to ask for membership in the Western military alliance, NATO Secretary-General Jens #Stoltenberg said on Thursday. https://t.co/NEN4IiWV6R","{'Sweden', 'NATO', 'Finland', 'Stoltenberg'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
618,1484164860976177155,2022-04-28 08:58:34+00:00,,en,"RT @JFC_Naples: Poland 🇵🇱 is part of new #NATO battlegroups.

These Polish soldiers are deployed to Romania 🇷🇴 as part of the NATO Response…",{'NATO'},"{'retweet_count': 67, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
619,1467297496426639362,2022-04-28 08:58:33+00:00,,hi,"RT @aajtak: सैनिकों ने किया दुष्कर्म, 14 साल की प्रेग्नेंट लड़की देगी बच्चे को जन्म
#Bucha #Russia #RussiaUkraineWar

https://t.co/YHKAWps0…","{'Bucha', 'Russia', 'RussiaUkraineWar'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
620,3319653720,2022-04-28 08:58:30+00:00,,und,#camion #military #airforce #planes #aircraft #luftwaffe #military,"{'planes', 'aircraft', 'military', 'camion', 'luftwaffe', 'airforce'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
621,3180915505,2022-04-28 08:58:30+00:00,,en,"RT @timand2037: 'Blackmail' when Russia does it!😅Seems that #NATO states thought "" #sanctions "" were their property. #Russia cuts gas suppl…","{'NATO', 'Russia', 'sanctions'}","{'retweet_count': 111, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
622,2236327369,2022-04-28 08:58:28+00:00,,it,"@SkyTG24 #Putin #Russi=#Ucraini sono cattivi #Donbass #crimea finti ribelli,in #Moldavia creano la #Transnistria perché anche #Moldavi sono cattivi,#Georgia fanno un'invasione perché cattivissimi,#Cecenia genocidio per sport,I paesi baltici  scappano in #Nato= la colpa è degli #USA 😂😂","{'Donbass', 'crimea', 'USA', 'Russi=#Ucraini', 'Nato=', 'Moldavi', 'Transnistria', 'Moldavia', 'Putin'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
623,1502920728294748166,2022-04-28 08:58:27+00:00,,ko,"방탄소년단 bts 시즌그리팅
20ssgt 데스크 캘린더❌
영상 재생 안해봄
월페이퍼 한번씩 사용함
택배 +0,5

#방탄소년단 #방탄 #bts #방탄양도 #army #rm #jin #suga #jhope #jimin #v #jk #남준 #석진 #윤기 #호석 #지민 #태형 #정국 https://t.co/bauIp8EKwI","{'army', '윤기', '태형', 'suga', '지민', '방탄소년단', 'jin', 'v', '남준', '정국', 'jk', 'bts', 'jimin', '방탄양도', '방탄', 'jhope', '석진', '호석', 'rm'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
624,42247052,2022-04-28 08:58:26+00:00,,en,RT @KyivPost: The local government in #Russia’s third-largest Siberian city of Krasnoyarsk passed a resolution on April 27 to expropriate g…,{'Russia’s'},"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
625,1244505601746575360,2022-04-28 08:58:26+00:00,,en,"Book Review,Nicholas Ross Smith,EU-Russian Relations and the #Ukraine  Crisis,Edward Elgar Pub.
#Russia #EuropeanUnion #Ukraine #UkraineRussiaWar #RussiaUkraineWar #UkraineWar #UkraineCrisis #ukraina 
https://t.co/8xbznYYjof https://t.co/F4K6IULXIE","{'UkraineCrisis', 'Russia', 'UkraineRussiaWar', 'EuropeanUnion', 'ukraina', 'UkraineWar', 'RussiaUkraineWar', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
626,90466734,2022-04-28 08:58:25+00:00,,en,"Ukrainians flock to get patriotic #tattoos 

#RussiaAggression #RussianCrimes #Dictatorship #Surveillance #Censorship #RussianWarCrimes #FreeNavalny #PutinsWar #Russia 

https://t.co/jCQ0yqM3zf","{'RussianCrimes', 'Surveillance', 'PutinsWar', 'Censorship', 'tattoos', 'RussianWarCrimes', 'Russia', 'FreeNavalny', 'Dictatorship', 'RussiaAggression'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
627,2340181800,2022-04-28 08:58:25+00:00,,en,"RT @ignis_fatum: 🛑🛑🛑Kherson city council building was damaged by the shockwave by the overnight explosions that occurred in the city 
#Ukra…",{'Ukra…'},"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
628,1331748521821827074,2022-04-28 08:58:25+00:00,,ar,RT @AlArabiya_Bn: نقاش نفطي بين @nasereltibi وضيفه الخبير في الطاقة حول آخر المستجدات وكيفية تفاعل الأسعار مع قرار #روسيا بوقف #الغاز لبعض…,"{'روسيا', 'الغاز'}","{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
629,364264208,2022-04-28 08:58:25+00:00,,en,RT @anasalhajji: I wrote this in early 2020… now we know this policy is paying off #Russia #Ukraine #China,"{'China', 'Russia', 'Ukraine'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
