ID,Username,Time,Geo,Language,Text,Hashtags,Public_metrics
642,1495608022206672902,2022-04-28 09:13:23+00:00,,ja,"美的(BITEKI) 付録違い版 7月号増刊
5/20発売

表紙　#NEWS

＜特別付録＞
【シャネル セラム N°1 ドゥ シャネル】

&lt;特別掲載&gt; 
「NEWSスペシャルグラビア&amp;インタビュー」12p

#増田貴久 
#加藤シゲアキ
#小山慶一郎 
 
Amazon
🔻https://t.co/iOSjRJTtcQ🔻","{'NEWS', '増田貴久', '加藤シゲアキ', '小山慶一郎'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
643,1379367732383154177,2022-04-28 09:13:23+00:00,,hi,"Jannat Zubair Rahmani, Rajiv Adatia, Faisal Shaikh to participate in Khatron Ke Khiladi season 12? - The Madras Tribune 
#MadrasTribune #News #BreakingNews
https://t.co/iPLTVAFEaa","{'BreakingNews', 'MadrasTribune', 'News'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
644,1199768132832776193,2022-04-28 09:13:20+00:00,,en,"RT @kk131066: https://t.co/Cm3K41psxq

#TruthHurts because it accurately describes your hurtful actions

Stop hurting #humanity &amp; #Truth wi…","{'Truth', 'TruthHurts', 'humanity'}","{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
645,318944474,2022-04-28 09:13:19+00:00,,en,"'Are we so self indulgent as international community to talk politics when people are scared and children are shivering? It doesn't matter if a #child is in #Russia-controlled area or if a child is in #Ukraine-controlled area, we should view them as #children.' @KarimKhanQC #UNSC","{'Ukraine-controlled', 'child', ""children.'"", 'UNSC', 'Russia-controlled'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
646,1500198758654611468,2022-04-28 09:13:18+00:00,,en,"RT @CanadianUkrain1: Eastern front news.

#Russia is increasing the intensity of the offensive. #Russian main efforts are currently focused…","{'Russia', 'Russian'}","{'retweet_count': 238, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
647,1460915101272317955,2022-04-28 09:13:18+00:00,,en,"RT @NFT_World_News: Big companies like Samsung are adapting to new age 🤩 #crypto rules 🚀 @SamsungMobile #blockchain #news

https://t.co/Y4A…","{'blockchain', 'news', 'crypto'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
648,2184515922,2022-04-28 09:13:17+00:00,,en,"#Holodomor 2.2 is coming - #GenocideOfUkrainians via taking iur food, #Genocide of #Ukraine by #Russia - Muscovite lawmen already approved ""subsidizing their agriculture reserves via deliveries from Ukraine"" https://t.co/k6tnj22y3h","{'Holodomor', 'Genocide', 'Russia', 'GenocideOfUkrainians', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
649,1177299016977195009,2022-04-28 09:13:17+00:00,,en,"RT @OnlineMagazin: 🔥🔥🔥 Russia: It is very strange, but in #Moscow a medical building under construction is on fire. The fires in #Russia ar…","{'Russia', 'Moscow'}","{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
650,274921797,2022-04-28 09:13:16+00:00,,in,#Internasional #News #antara #antaranews #antaranews DPR AS sahkan RUU agar Taiwan raih kembali status pengamat WHO https://t.co/ujesj4EoMJ,"{'antaranews', 'antara', 'Internasional', 'News'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
651,2836152238,2022-04-28 09:13:16+00:00,,ru,"RT @RufatAbas: Ответ Армана Шураева из Казахстана пропагандону Кеосаяну 

#Kazakhstan #Ukraine #Azerbaijan #Russia https://t.co/DONVhe1IDM","{'Kazakhstan', 'Azerbaijan', 'Russia', 'Ukraine'}","{'retweet_count': 1389, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
652,3533231,2022-04-28 09:13:16+00:00,,en,"RT @strategywoman: 8:33 am in #Kyiv 

The siren woke me up. I have a city app &amp; it’s crying every time the air alert is. Ok. I don’t need a…",{'Kyiv'},"{'retweet_count': 82, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
653,14425164,2022-04-28 09:13:16+00:00,,en,"RT @NATOpress: SG @jensstoltenberg says it's their decision, but if they decide to apply, #Finland &amp; #Sweden will be welcomed w open arms t…","{'Sweden', 'Finland'}","{'retweet_count': 92, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
654,1168765575654453248,2022-04-28 09:13:15+00:00,,en,"ECP dismisses PTI's petition to combine all foreign funding cases
https://t.co/MIAdECwbJp
#pakistannews #pakistan #news #lahore #islamabad #karachi #pakistani #imrankhan #urdunews #pti #geonews #arynews 
https://t.co/MIAdECwbJp","{'geonews', 'pakistannews', 'pti', 'imrankhan', 'pakistan', 'lahore', 'arynews', 'urdunews', 'news', 'islamabad', 'karachi', 'pakistani'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
655,1498229159041982464,2022-04-28 09:13:15+00:00,,en,"RT @EmmanuelGMay: North-West #Louhansk: 
#RussianArmy take Zavody (SW of Izioum) + Krymky from #UkrainianArmy and enter (with #LPR Army ) O…","{'UkrainianArmy', 'RussianArmy', 'LPR', 'Louhansk:'}","{'retweet_count': 86, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
656,274921797,2022-04-28 09:13:15+00:00,,in,#News #antara #antaranews #antaranews #aremaniainfo Arus mudik di Bandara Soetta kembali meningkat pada H-4 https://t.co/kCMZb8aQ4a,"{'antara', 'antaranews', 'aremaniainfo', 'News'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
657,908631569086255104,2022-04-28 09:13:15+00:00,,en,"Russian Stocks Hit 2-Week High - The #MOEX #Russia Index climbed more than 2% to above 2,450 on Thursday, rising for the third straight session to its highest in two weeks (TradingEconomics)","{'Russia', 'MOEX'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
658,35748752,2022-04-28 09:13:14+00:00,,und,...https://t.co/Y7TewWx1QQ #οικονομια #news #επικαιροτητα ...,"{'news', 'επικαιροτητα', 'οικονομια'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
659,1500931585100685317,2022-04-28 09:13:14+00:00,,en,"Don't say they are just brave! They are alive and tired, wounded and hungry. They are Defenders, #civilians, #Children...
Just SAVE 🙏 #Azovstal 
#Mariupol #Azov #MariupolGenocide #SaveMariupol #CloseUAsky
@UN @antonioguterres @POTUS @OSCE  @PACE @UNICEF @NATO https://t.co/otwmFrFcmi","{'Mariupol', 'Azovstal', 'civilians,', 'Azov', 'Children...', 'SaveMariupol', 'CloseUAsky', 'MariupolGenocide'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
660,274921797,2022-04-28 09:13:14+00:00,,in,"#Internasional #Nasional #News #aremaniainfo #beritahariini Satgas Madago Raya Tewaskan Satu Teroris MIT di Parigi Moutong, Sulawesi Tengah https://t.co/Z9aVIH0ip6","{'Nasional', 'News', 'beritahariini', 'Internasional', 'aremaniainfo'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
661,1375471103359991809,2022-04-28 09:13:14+00:00,,el,"RT @KYTKYTKYTKYTKYT: Τα μέλη του #αζοφ  κάνουν τελετές σύνδεσης αίματος και υψώνουν ένα άγαλμα του ειδωλολατρικού θεού Περούν…

Πηγή: https…",{'αζοφ'},"{'retweet_count': 18, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
662,274921797,2022-04-28 09:13:13+00:00,,in,#Nasional #News #aremaniainfo #beritahariini #beritaterkini Komunitas Pecinta Kereta Ikut Membantu Mengamankan Stasiun Secara Sukarela di Masa Mudik https://t.co/ltMvGh6CwL,"{'Nasional', 'News', 'beritaterkini', 'beritahariini', 'aremaniainfo'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
663,125941209,2022-04-28 09:13:13+00:00,,it,"RT @antbag72: La tesi.
Le #sanzioni porteranno la #Russia al default economico. 
Una settimana, due al massimo. 
Una volta isolato economic…","{'sanzioni', 'Russia'}","{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
664,969561572,2022-04-28 09:13:12+00:00,,fr,"Tune in
#War #HumanRightsForOromo

https://t.co/WZEpvAM5sD","{'War', 'HumanRightsForOromo'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
665,1317348374295638017,2022-04-28 09:13:12+00:00,,en,"🤖Psychedelics Without the Trip Could Be 'Healing Magic' for Mental Health

👉Read More: https://t.co/5k14wKE4gE

#ai #techtrends #news #technologytrends","{'technologytrends', 'techtrends', 'ai', 'news'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
666,2151065568,2022-04-28 09:13:12+00:00,,und,...#πολιτικη #survivorGR #Πολεμος_στην_Ουκρανια #greece #πανδημια #news,"{'πανδημια', 'news', 'greece', 'survivorGR', 'Πολεμος_στην_Ουκρανια'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
667,1505666269307146242,2022-04-28 09:13:12+00:00,,it,"Mentre gli ucraini in #azovstal sono ancora nascosti conostaggi a seguito
#Popasnaya #Kherson 
#russiatop #Zaporozhye #nato #RussiaUkraineConflict #ZelenskyWarCriminal #terzaguerramondiale #NaziUkraine #odessa🇷🇺🆉","{'russiatop', 'Kherson', 'azovstal', 'Popasnaya', 'ZelenskyWarCriminal', 'terzaguerramondiale', 'NaziUkraine', 'Zaporozhye', 'nato', 'RussiaUkraineConflict', 'odessa🇷🇺🆉'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
668,1253000289524649984,2022-04-28 09:13:12+00:00,,en,"RT @igtelugu: #NTR30 could be #KoratalaSiva's reinvention 

@tarak9999 #News #IndiaGlitzTelugu 

https://t.co/REZnDoRz8y","{""KoratalaSiva's"", 'NTR30', 'IndiaGlitzTelugu', 'News'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
669,1397786399299063810,2022-04-28 09:13:11+00:00,,en,"RT @CloseUkrainian1: Don't say they are just brave! They are alive and tired, wounded and hungry. They are Defenders, #civilians, #Children…","{'civilians,', 'Children…'}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
670,274921797,2022-04-28 09:13:11+00:00,,in,#Nasional #News #aremaniainfo #beritahariini #beritaterkini Stasiun Surabaya Gubeng Mulai Dipadati Pemudik https://t.co/9q0TC3LOXf,"{'Nasional', 'News', 'beritaterkini', 'beritahariini', 'aremaniainfo'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
671,2729669909,2022-04-28 09:13:11+00:00,,en,"RT @UATV_en: #Russian invaders conducted 50 airstrikes on #Mariupol during the night, dropped phosphorous bombs, - #Azov Regiment

#StandWi…","{'Mariupol', 'StandWi…', 'Azov', 'Russian'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
672,1463659166094925826,2022-04-28 09:13:11+00:00,,ja,"RT @smilemass73416: お昼休憩、同年代の方と好きなジャニーズ話になり #NEWS のまっすー好きを公言💛
すると、一緒にお昼だった20代後半の男子｢まっすーカッコ可愛いですよね｣と😊
まっすーより年下男子から見ても可愛いんだ💛と嬉しくなった🥰
でも、歌が上手い…",{'NEWS'},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
673,628372408,2022-04-28 09:13:10+00:00,,it,"RT @TgLa7: #Cina: #Nato strumento per cercare egemonia, fomenta conflitti","{'Cina:', 'Nato'}","{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
674,274921797,2022-04-28 09:13:10+00:00,,in,#Internasional #News #antara #antaranews #antaranews Petani di Ukraina tetap berladang di tengah perang – ANTARA News https://t.co/MNUxxwc7TZ,"{'antaranews', 'antara', 'Internasional', 'News'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
675,1104606633781473280,2022-04-28 09:13:10+00:00,,ta,"வெறிச்சோடிய பொருளாதார மத்திய நிலையங்கள்!
#SriLanka #LocalNews #Trending #Thamilan #ThamilanNews #LatestNews #News #lka
https://t.co/1ozM7rDgw1","{'LatestNews', 'News', 'SriLanka', 'Trending', 'Thamilan', 'lka', 'LocalNews', 'ThamilanNews'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
676,274921797,2022-04-28 09:13:08+00:00,,in,#News #antara #antaranews #antaranews #aremaniainfo PDB Heilongjiang di China lampaui rata-rata nasional untuk kali pertama dalam 9 tahun https://t.co/ZoC2IOQYCp,"{'antara', 'antaranews', 'aremaniainfo', 'News'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
677,1511582807465893889,2022-04-28 09:13:08+00:00,,en,"Our warriors from the forward position greet kids who are hiding from shelling in the Kharkiv subway, and say them thanks for their amazing paintings. You can help us: https://t.co/h01h6xKAht
#227Tro #ukrainerussiawar #народна_війна #ukrainewar #standwithukraine  #helpukrainenow https://t.co/Y4wnQe7hlh","{'standwithukraine', 'ukrainerussiawar', 'народна_війна', '227Tro', 'helpukrainenow', 'ukrainewar'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
678,274921797,2022-04-28 09:13:07+00:00,,in,#Nasional #News #aremaniainfo #Atas #Bank Tanggapan Bank Mandiri atas Pengaduan Bapak Sandi Selia Turnip – Media Konsumen https://t.co/98BojTHWix,"{'Nasional', 'News', 'Bank', 'Atas', 'aremaniainfo'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
679,1497677080548593674,2022-04-28 09:13:06+00:00,,und,RT @KluddNiklas: #svpol #nato #mato https://t.co/3dxrfPwkqi,"{'mato', 'svpol', 'nato'}","{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
680,215374702,2022-04-28 09:13:05+00:00,,it,"RT @ultimenotizie: Il monito del presidente #Putin sulla possibile ""risposta fulminea"" con ""armi che nessuno ha"" da parte della #Russia in…","{'Russia', 'Putin'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
681,274921797,2022-04-28 09:13:05+00:00,,in,"#News #Sport #aremaniainfo #beritahariini #beritaterkini Nasib Maguire sebagai Kapten Man United Ditentukan Lewat Voting, Ten Hag Bakal Yes? https://t.co/0UGcUHCLjd","{'News', 'beritaterkini', 'Sport', 'beritahariini', 'aremaniainfo'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
682,2414807252,2022-04-28 09:13:05+00:00,,en,"RT @NFT_World_News: Big companies like Samsung are adapting to new age 🤩 #crypto rules 🚀 @SamsungMobile #blockchain #news

https://t.co/Y4A…","{'blockchain', 'news', 'crypto'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
683,1495608022206672902,2022-04-28 09:13:04+00:00,,ja,"美的(BITEKI) 付録違い版 7月号増刊
5/20発売

表紙　#NEWS

＜特別付録＞
【シャネル セラム N°1 ドゥ シャネル】

&lt;特別掲載&gt; 
「NEWSスペシャルグラビア&amp;インタビュー」12p

#増田貴久 
#加藤シゲアキ
#小山慶一郎 　　

Amazon
🔻https://t.co/iOSjRJTtcQ🔻","{'NEWS', '増田貴久', '加藤シゲアキ', '小山慶一郎'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
684,274921797,2022-04-28 09:13:03+00:00,,in,#Movie #News #Ah #aremaniainfo #beritahariini Sinopsis The Killer Shopping List: Upaya Do Ah Hee Mengungkap Kasus Pembunuhan – https://t.co/W2w5jSwxvh https://t.co/1odFLYiizU,"{'News', 'Ah', 'beritahariini', 'Movie', 'aremaniainfo'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
685,1282290501786439680,2022-04-28 09:13:03+00:00,,ur,"#news 
#breakingnews 
#newsalert 
#Rimnewspk

شیری رحمان کا کہنا ہے کہ دنیاسمیت جنوبی ایشیاکو اس سال شدیدگرمی کی لہر کا سامنا ہے
https://t.co/mSMhgxWY2f","{'newsalert', 'news', 'breakingnews', 'Rimnewspk'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
686,52003080,2022-04-28 09:13:03+00:00,,en,"Germany will be sending 50 Gepard armored anti-air systems to Ukraine and app 300,000 rounds of its ammo will come from Brazil. #Ukraine #Russia #Putin #UkraineUnderAttaсk #Putinswar  https://t.co/OfIjDKTUou","{'UkraineUnderAttaсk', 'Russia', 'Putinswar', 'Putin', 'Ukraine'}","{'retweet_count': 4, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}"
687,4273404076,2022-04-28 09:13:02+00:00,,en,"RT @avgeeksdownundr: Australian Army CH-47 Chinook A15-302 at Avalon Airshow 03/03/19.
#avgeek #aviation #photography #chinook #army #youra…","{'army', 'photography', 'youra…', 'avgeek', 'chinook', 'aviation'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
688,170024072,2022-04-28 09:13:02+00:00,,it,"RT @Giannaway: La #Russia, ovvero il #popolorusso, ci manda segnali di dissenso, radi, ma ce li manda. E questo fin dai primi giorni dell'i…","{'Russia,', 'popolorusso,'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
689,1497997382415716352,2022-04-28 09:13:01+00:00,,en,"#Russia is continuing their aggressive terroristic talks and threats, blaming everyone around, absolutely denying their responsibility for the war they started. As usual. Nothing new. https://t.co/ilXo9TcvPj",{'Russia'},"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
690,1500931585100685317,2022-04-28 09:13:00+00:00,,en,"Don't say they are just brave! They are alive and tired, wounded and hungry. They are Defenders, #civilians, #Children...
Just SAVE 🙏 #Azovstal 
#Mariupol #Azov #MariupolGenocide #SaveMariupol #CloseUAsky
@UN @antonioguterres @POTUS @OSCE  @PACE @UNICEF @NATO https://t.co/1HdN8qev9D","{'Mariupol', 'Azovstal', 'civilians,', 'Azov', 'Children...', 'SaveMariupol', 'CloseUAsky', 'MariupolGenocide'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
691,1358245615642181632,2022-04-28 09:12:59+00:00,,en,"RT @islamicworldupd: #LPR troops entered the city of Rubizhnoye
#Russian troops storm the city of Gulyaipolea and shelling all the front li…","{'LPR', 'Russian'}","{'retweet_count': 37, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
692,9330912,2022-04-28 09:12:58+00:00,,de,Mega-Prämie - Das kriegen die Eintracht-Stars beim Final-Einzug https://t.co/fHzxeOPnYz #Fussball #News #Sport,"{'Sport', 'Fussball', 'News'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
693,3195976130,2022-04-28 09:12:58+00:00,,en,"RT @GlobalNewsEU: #BreakingNews

Russian flagship Moskva was shot down by Ukrainian Army with Neptune missile

▪️ Bayraktar TB-2s were used…",{'BreakingNews'},"{'retweet_count': 119, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
694,1506240193413763073,2022-04-28 09:12:57+00:00,,en,RT @33D651DDC544: In #Ukraine  even the cats support the defence forces fighting against #russia and for a safe and free #Ukraine https://t…,"{'russia', 'Ukraine'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
695,969171079108407296,2022-04-28 09:12:57+00:00,,el,"RT @AvgerinosMoscow: Σιγά τώρα μην ισχύει κιόλας το διεθνές δίκαιο για όλους το ίδιο. Αν πρέπει να νικήσει το καλό, ειρηνικό και αμυντικό #…",{'…'},"{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
696,1506240193413763073,2022-04-28 09:12:55+00:00,,en,"RT @33D651DDC544: Cats against #putin

#Ukraine #russia #UkraineUnderAttaсk https://t.co/I18Odw39y9","{'UkraineUnderAttaсk', 'putin', 'russia', 'Ukraine'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
697,428108352,2022-04-28 09:12:53+00:00,,und,#Crypto #education  #Twitter #ElonMusk #Spacex #news,"{'Spacex', 'Twitter', 'ElonMusk', 'news', 'education', 'Crypto'}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
698,1506240193413763073,2022-04-28 09:12:52+00:00,,en,"RT @33D651DDC544: That is one cool dog supporting a free and safe #Ukraine 

#russia #putin #UkraineUnderAttaсk https://t.co/fBLtDM1rPn","{'UkraineUnderAttaсk', 'putin', 'russia', 'Ukraine'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
699,57338069,2022-04-28 09:12:52+00:00,,en,"RT @BrianMDowning1: The #Ukrainian strategy in the #Donbass is like Muhammad Ali's ""rope-a-dope"" approach: Let the opponent expend his ener…","{'Donbass', 'Ukrainian'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
700,215954200,2022-04-28 09:12:51+00:00,,en,"@blinkitcares @letsblinkit what happening with my order.
Almost 1 hour gone.
@aajtak #Bulldozer #Russia","{'Bulldozer', 'Russia'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
701,389950297,2022-04-28 09:12:51+00:00,,en,"RT @JFC_Naples: Poland 🇵🇱 is part of new #NATO battlegroups.

These Polish soldiers are deployed to Romania 🇷🇴 as part of the NATO Response…",{'NATO'},"{'retweet_count': 80, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
702,90148572,2022-04-28 09:12:50+00:00,,it,RT @mimosaosa: Perché Caracciolo dice :#Russia non arriverà a Kyiv e #Ucraina non arriverà a #Mosca? Quando mai Ucraina voleva arrivare a M…,"{'Ucraina', 'Mosca?'}","{'retweet_count': 235, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
703,2236327369,2022-04-28 09:12:50+00:00,,it,"@alessita_1994 hai ragione!memorandum di Budapest!#Russia,#UK #USA concordano,in cambio dell'adesione dell'Ucraina di non proliferazione armi nucleari e trasferimento del suo arsenale nucleare in Russia a rispettarne l'indipendenza e la sovranità entro i suoi confini compresi #Donbass e #Crimea","{'Crimea', 'USA', 'Donbass'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
704,1113357714342547456,2022-04-28 09:12:50+00:00,,ja,"【#NEWS】
東京事変、デジタル・ニューシングル「私生活 新訳版」リリース決定＆動画投稿キャンペーンとSNS楽曲シェア・キャンペーン実施！

🔗https://t.co/Tuz6f4mI72

#東京事変 #SENSA https://t.co/9HojFbyVh4","{'東京事変', 'SENSA'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
705,140783711,2022-04-28 09:12:49+00:00,,en,"RT @nexta_tv: ""The #Bosporus Strait remains closed to all non-#Turkish warships, rendering #Russia unable to replace its lost cruiser #Mosk…","{'Mosk…', 'Bosporus', 'Russia'}","{'retweet_count': 104, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
706,2682184190,2022-04-28 09:12:49+00:00,,en,"RT @strategywoman: 12:20 am in #Kyiv 

Before going to sleep, would like to ask you. For the last 2 days, I lost appr. 500 people here. I r…",{'Kyiv'},"{'retweet_count': 381, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
707,1506240193413763073,2022-04-28 09:12:48+00:00,,en,RT @33D651DDC544: #moscow is burning. Maybe the whole idea of invading a free country like #ukraine was not that smart a move from #putin .…,"{'putin', 'moscow', 'ukraine'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
708,1028547341295411200,2022-04-28 09:12:47+00:00,,mr,"#शाहू साखर कारखान्यामार्फत #महाराष्ट्र_केसरी  पृथ्वीराज पाटील यांचा सत्कार
#news https://t.co/Di6uc0dVKi","{'शाहू', 'news', 'महाराष्ट्र_केसरी'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
709,1253118475385651200,2022-04-28 09:12:46+00:00,,pt,"🇷🇴⚡Romênia transfere equipamentos militares para a fronteira.
#Russian #UkraineRussiaWar #Romania #NATO https://t.co/1bevPod0sV","{'NATO', 'Russian', 'UkraineRussiaWar', 'Romania'}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
710,166111269,2022-04-28 09:12:46+00:00,,en,"Update. #Ukraine #Ukrainewar 
https://t.co/qkrDzPV67X","{'Ukrainewar', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
711,92666032,2022-04-28 09:12:46+00:00,,en,Relativity is damn stupid. https://t.co/s1CVc2KP3G #science #news #nature #science #facebook #music,"{'nature', 'facebook', 'science', 'news', 'music'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
712,1506240193413763073,2022-04-28 09:12:46+00:00,,en,RT @33D651DDC544: Fire and explosions in #moscow last night. Guess #putin underestimated the #russian population and did not think they wou…,"{'moscow', 'putin', 'russian'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
713,1500931585100685317,2022-04-28 09:12:45+00:00,,en,"Don't say they are just brave! They are alive and tired, wounded and hungry. They are Defenders, #civilians, #Children...
Just SAVE 🙏 #Azovstal 
#Mariupol #Azov #MariupolGenocide #SaveMariupol #CloseUAsky
@UN @antonioguterres @POTUS @OSCE  @PACE @UNICEF @NATO https://t.co/8jwX9sdqIX","{'Mariupol', 'Azovstal', 'civilians,', 'Azov', 'Children...', 'SaveMariupol', 'CloseUAsky', 'MariupolGenocide'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
714,1265182190897377281,2022-04-28 09:12:44+00:00,,fr,"""😤Décollage vertical, air-sol - 100% de réussite"" #Russie #Ukraine #Poutine #Zelenski #Armee #soldats #military #nazisinukraine #nazis #Azov #Mariupol https://t.co/Vty3cd3RXW","{'Mariupol', 'nazisinukraine', 'military', 'Azov', 'Russie', 'soldats', 'Armee', 'nazis', 'Zelenski', 'Poutine', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
715,1506240193413763073,2022-04-28 09:12:43+00:00,,en,"RT @33D651DDC544: medical center under construction is on fire in #Moscow

Things do catch fire a lot lately in #russia . You would almost…","{'Moscow', 'russia'}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
716,1599423745,2022-04-28 09:12:43+00:00,,en,RT @OnlineMagazin: 🧐👆#Romania: A column of Romanian troops moves towards #Moldova-Ukraine border. Apparently the first alarm group due to d…,{'Moldova-Ukraine'},"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
717,34492262,2022-04-28 09:12:43+00:00,,en,".
[ 5 ]
.

Teachers were required to mention that civilians in Ukraine are not suffering 

Russian army destroys only the military infrastructure of the enemy

The military, both Russian and Ukrainian, treat each other with respect

.
#Politics, #News, #Russia, #Putin, #Ukraine","{'News,', 'Russia,', 'Politics,', 'Putin,', 'Ukraine'}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
